Bezeichnung;AK;Inbetr.nahme;ND
Wasserrechte;10000,000000;2002,500000;20,000000
Software;14080,000000;2013,000000;5,000000
Software KORE;1240,000000;2015,000000;5,000000
Lagerhalle A;530000,000000;2002,500000;33,330000
Lagerhalle B;250800,000000;2003,500000;33,330000
Produktionshalle;720000,000000;2002,000000;33,330000
Produktionsanlage;1530000,000000;2013,500000;10,000000
Abf�llanlage Erweiterung;82500,000000;2012,000000;10,000000
BGA B�ro, Marketing, Produktion;40000,000000;2002,000000;5,000000
BGA Erweiterung Marketing, Produktion;25000,000000;2003,000000;5,000000
BGA Ersatz + Erweiterung Wellness;22600,000000;2009,000000;5,000000
BGA Ersatz B�ro;4580,000000;2010,500000;5,000000
BGA Kaffeevollautomat;629,000000;2016,000000;5,000000
EDV-Anlagen B�ro + Wellness;5829,000000;2015,500000;4,000000
EDV-Anlagen Vertrieb;3540,000000;2014,000000;3,000000
EDV-Anlagen Ersatz;1430,000000;2016,500000;3,000000
EDV-Anlagen B�ro;4640,000000;2012,000000;3,000000
EDV-Anlagen B�ro/Verkauf;5170,000000;2013,000000;4,000000
Gabelstapler A;25000,000000;2002,000000;8,000000
Gabelstapler B;22800,000000;2003,500000;8,000000
Gabelstapler C;26610,000000;2014,500000;8,000000
Kastenwagen Iveco;30930,000000;2013,500000;5,000000
Transporter Iveco Daily;29800,000000;2008,500000;5,000000
Kastenwagen Mercedes Vario;41850,000000;2012,000000;5,000000
null;0,000000;0,000000;0,000000
